gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
OR4C6	0.5	1.00800931800134	4	0.450621396425	2	0.00889727698430462	0.19549487850204
OR5D13	NA	NA	NA	NA	0	NA	NA
OR5D18	NA	NA	NA	NA	0	NA	NA
OR5D16	NA	NA	NA	NA	0	NA	NA
OR8I2	0.5	0.969865593774197	17	0.279537640112026	9	0.0250444347070458	0.0292017857408358
OR8H2	0.5	0.993648462800917	9	0.3784839407459	58	0.00411119443706477	0.379462867882661
OR8K5	NA	NA	NA	NA	0	NA	NA
OR5T2	NA	NA	NA	NA	0	NA	NA
OR5T3	NA	NA	NA	NA	0	NA	NA
OR5T1	NA	NA	NA	NA	0	NA	NA
OR8H1	NA	NA	NA	NA	0	NA	NA
OR8K3	0.5	0.967174341718821	22	0.196752032110767	17	0.0313765673190056	0.014489994908045
OR8J1	0.5	1.01147754127223	2	0.423545842571147	1	0.044786623509784	0.00337741653627534
OR8U1	0.5	0.945414545065169	16	0.237456749721556	21	0.0496495237736511	0.00200115660603518
OR5M9	0.5	1.00313028227579	4	0.348338341109911	3	0.00901813042211466	0.192473860284291
OR5M8	NA	NA	NA	NA	0	NA	NA
OR5M11	NA	NA	NA	NA	0	NA	NA
OR5M10	NA	NA	NA	NA	0	NA	NA
OR9G4	NA	NA	NA	NA	0	NA	NA
OR5AK2	NA	NA	NA	NA	0	NA	NA
LRRC55	0.5	0.989226896823594	6	0.467193159840579	1	0.00589775298093476	0.292275950026526
APLNR	0.5	0.980898605743763	15	0.269133375588497	19	0.0153816566846148	0.0882235867069778
TNKS1BP1	0.5	0.987055937107439	17	0.238639865899064	24	0.0142086269257278	0.101408987195546
SSRP1	NA	NA	NA	NA	0	NA	NA
P2RX3	NA	NA	NA	NA	0	NA	NA
PRG3	0.5	1.00811141291137	4	0.454651079786209	1	0.00830376079561942	0.211158757699133
PRG2	NA	NA	NA	NA	0	NA	NA
SLC43A3	NA	NA	NA	NA	0	NA	NA
RTN4RL2	0.5	1.00713036639306	7	0.379179078082586	5	0.00139852190274452	0.608471038734125
SLC43A1	NA	NA	NA	NA	0	NA	NA
TIMM10	NA	NA	NA	NA	0	NA	NA
SMTNL1	NA	NA	NA	NA	0	NA	NA
UBE2L6	NA	NA	NA	NA	0	NA	NA
SERPING1	NA	NA	NA	NA	0	NA	NA
YPEL4	NA	NA	NA	NA	0	NA	NA
CLP1	NA	NA	NA	NA	0	NA	NA
ZDHHC5	NA	NA	NA	NA	0	NA	NA
MED19	NA	NA	NA	NA	0	NA	NA
TMX2	NA	NA	NA	NA	0	NA	NA
C11orf31	0.5	1.00360825565204	6	0.382465747080199	5	0.0011539817194181	0.641721829782206
BTBD18	NA	NA	NA	NA	0	NA	NA
CTNND1	NA	NA	NA	NA	0	NA	NA
RP11-691N7.6	0.5	0.995658191180045	16	0.268109502427499	12	0.00720358646577959	0.244307101247031
OR9Q1	0.5	0.988976644131849	12	0.270724684887872	9	0.00810829910719729	0.216636786263459
OR6Q1	0.5	1.00214236387442	8	0.409180484431453	1	0.000339050330612959	0.800920028023847
OR9I1	NA	NA	NA	NA	0	NA	NA
OR9Q2	0.5	0.998525952244762	4	0.416286672249995	1	0.000782233259615353	0.701683296005489
OR1S1	NA	NA	NA	NA	0	NA	NA
OR10Q1	0.5	1.00883530218419	3	0.377171122200792	4	0.026886335914073	0.0237849421519991
OR10W1	0.5	0.988185789512005	10	0.393530719622142	4	0.00682645722525056	0.257090672778269
OR5B3	0.5	0.98518456412443	10	0.373255247561592	3	0.00974594925878363	0.175380645672978
OR5B2	0.5	0.989664133479925	9	0.353480710914052	3	0.00512619785402416	0.326271827158547
OR5B12	NA	NA	NA	NA	0	NA	NA
OR5B21	NA	NA	NA	NA	0	NA	NA
LPXN	NA	NA	NA	NA	0	NA	NA
AP001350.1	NA	NA	NA	NA	0	NA	NA
GLYAT	0.5	1.00848919607281	16	0.22512859156094	22	0.00276821491602761	0.470943137877574
GLYATL2	NA	NA	NA	NA	0	NA	NA
GLYATL1	NA	NA	NA	NA	0	NA	NA
FAM111B	0.5	1.00627568593771	7	0.389166002186168	1	0.00417074817473866	0.376025898583211
FAM111A	0.5	1.00363116289108	5	0.34964676016832	1	0.00590710543032726	0.291892490363018
DTX4	0.5	1.00650065241861	14	0.256217810319411	21	0.00285020308968697	0.464437866642069
OR5AN1	NA	NA	NA	NA	0	NA	NA
OR5A2	0.5	1.02499840769648	4	0.425714287882798	7	0.0179183387800727	0.0655858414591132
OR5A1	NA	NA	NA	NA	0	NA	NA
OR4D6	NA	NA	NA	NA	0	NA	NA
OR4D11	0.5	1.0029632130288	6	0.376645145551896	3	0.000248384665686414	0.829128409279438
OR4D9	NA	NA	NA	NA	0	NA	NA
OSBP	NA	NA	NA	NA	0	NA	NA
PATL1	NA	NA	NA	NA	0	NA	NA
STX3	NA	NA	NA	NA	0	NA	NA
MRPL16	0.5	0.989436017207163	10	0.328102017576154	11	0.00735481969670578	0.239398545334837
GIF	0.5	1.02166621750714	12	0.288535505003836	27	0.00125638268999473	0.627314031940507
TCN1	0.5	0.986488836349622	20	0.20124194791413	43	0.019446346438557	0.0549982813273555
OOSP1	NA	NA	NA	NA	0	NA	NA
PLAC1L	0.5	0.999141566122314	4	0.414423929880882	2	0.00229314444363877	0.511763283427121
MS4A3	0.5	0.978456361404658	18	0.228413845062995	39	0.0255126372509091	0.0277144333017434
MS4A2	0.5	0.983694567442909	16	0.234074437550907	19	0.0166562461207409	0.0759562519057267
MS4A6A	NA	NA	NA	NA	0	NA	NA
MS4A4E	NA	NA	NA	NA	0	NA	NA
MS4A4A	NA	NA	NA	NA	0	NA	NA
MS4A6E	NA	NA	NA	NA	0	NA	NA
MS4A7	0.5	0.970788085794562	17	0.216233490305849	35	0.0307746390622529	0.0154803510545567
MS4A14	0.5	0.997367819570312	12	0.320902076283501	7	0.00184378471637503	0.556369039770865
MS4A5	NA	NA	NA	NA	0	NA	NA
MS4A1	NA	NA	NA	NA	0	NA	NA
MS4A12	NA	NA	NA	NA	0	NA	NA
MS4A8	0.5	0.9875091658742	25	0.198038544083333	32	0.0292070725983732	0.0183969620593054
MS4A18	NA	NA	NA	NA	0	NA	NA
MS4A15	0.5	1.01226185967318	4	0.431565347799083	1	0.00396625382220542	0.38801466022787
MS4A10	NA	NA	NA	NA	0	NA	NA
CCDC86	NA	NA	NA	NA	0	NA	NA
PTGDR2	NA	NA	NA	NA	0	NA	NA
ZP1	NA	NA	NA	NA	0	NA	NA
PRPF19	NA	NA	NA	NA	0	NA	NA
TMEM109	NA	NA	NA	NA	0	NA	NA
TMEM132A	0.5	1.00976610962757	9	0.337709140052123	9	0.000186624058453837	0.851605293609998
SLC15A3	0.5	1.010594711825	4	0.405537775520006	3	0.00315107893544798	0.441738320722326
CD6	NA	NA	NA	NA	0	NA	NA
CD5	0.5	0.998257641180851	9	0.377942627562426	2	0.00102725040790284	0.660671293242281
VPS37C	NA	NA	NA	NA	0	NA	NA
PGA3	0.5	0.99881354886847	8	0.317525574689524	13	0.00136061467796436	0.613374646242906
PGA4	NA	NA	NA	NA	0	NA	NA
PGA5	NA	NA	NA	NA	0	NA	NA
VWCE	0.5	0.990653187884295	11	0.312588087512673	12	0.00678351719614011	0.258597532216841
DDB1	NA	NA	NA	NA	0	NA	NA
DAK	NA	NA	NA	NA	0	NA	NA
CYB561A3	0.5	1.01157303885112	10	0.290385834018773	12	5.91940865205471e-05	0.916095691196632
TMEM138	0.5	1.01368031995307	12	0.276384153061111	17	0.000880852010568672	0.684383474991548
TMEM216	NA	NA	NA	NA	0	NA	NA
CPSF7	NA	NA	NA	NA	0	NA	NA
SDHAF2	NA	NA	NA	NA	0	NA	NA
RP11-286N22.8	NA	NA	NA	NA	0	NA	NA
PPP1R32	NA	NA	NA	NA	0	NA	NA
LRRC10B	0.5	0.964446691886649	12	0.386796842123178	5	0.0350141447670192	0.00973409912572729
SYT7	NA	NA	NA	NA	0	NA	NA
DAGLA	0.5	1.00569649240914	9	0.343723865829024	9	0.000193308673849188	0.849002178357321
MYRF	NA	NA	NA	NA	0	NA	NA
TMEM258	0.5	1.00084363671501	3	0.502736676039437	6	0.000738287622414036	0.709796228285214
FEN1	NA	NA	NA	NA	0	NA	NA
FADS1	NA	NA	NA	NA	0	NA	NA
FADS2	0.5	0.931494880274296	20	0.262334473404802	21	0.0652609600811846	0.000374720061996462
FADS3	NA	NA	NA	NA	0	NA	NA
RAB3IL1	NA	NA	NA	NA	0	NA	NA
BEST1	0.5	1.00885097282309	5	0.414348080879687	4	0.0056493529062361	0.302699807590041
FTH1	0.5	1.00174101206993	7	0.412317282414534	3	8.56553762264954e-07	0.989888694056006
AP003733.1	NA	NA	NA	NA	0	NA	NA
INCENP	0.5	1.0108503026578	5	0.346100325661626	3	0.0110260182039073	0.149350422422809
SCGB1D1	0.5	1.00061561483135	13	0.269849724412828	15	0.00210642887637055	0.529488266323747
SCGB2A1	NA	NA	NA	NA	0	NA	NA
SCGB1D2	0.5	1.00430566721292	4	0.41647086373763	2	0.00578969227603536	0.296753367844593
SCGB2A2	0.5	1.00339184088995	9	0.352270239064484	10	8.37891727530597e-05	0.90025101167623
ASRGL1	0.5	1.00018863942044	3	0.441462954360083	1	0.00445148823129344	0.360393635815482
SCGB1A1	NA	NA	NA	NA	0	NA	NA
AHNAK	NA	NA	NA	NA	0	NA	NA
TUT1	0.5	0.949540407027567	18	0.280182127627616	19	0.0457532304546283	0.0030433339920794
MTA2	NA	NA	NA	NA	0	NA	NA
EML3	NA	NA	NA	NA	0	NA	NA
ROM1	0.5	1.00258545141604	8	0.333633504090544	7	7.42444957930062e-05	0.906076355710795
B3GAT3	0.5	1.00504292759819	7	0.383254066660734	7	0.00227528063696333	0.513413932949824
GANAB	NA	NA	NA	NA	0	NA	NA
INTS5	NA	NA	NA	NA	0	NA	NA
METTL12	0.5	1.0094314416026	7	0.337830109871539	4	0.00252622827498507	0.491029729186733
UBXN1	NA	NA	NA	NA	0	NA	NA
LRRN4CL	NA	NA	NA	NA	0	NA	NA
BSCL2	NA	NA	NA	NA	0	NA	NA
GNG3	NA	NA	NA	NA	0	NA	NA
HNRNPUL2	NA	NA	NA	NA	0	NA	NA
TTC9C	0.5	0.990173706396374	15	0.281260501888758	16	0.00715893741574876	0.2457795201729
ZBTB3	NA	NA	NA	NA	0	NA	NA
POLR2G	0.5	0.960313372138965	15	0.243535039324716	31	0.0355659705695414	0.00916609108870894
TAF6L	0.5	1.00801785180217	8	0.324163302483816	5	0.000795856208556405	0.699221485346111
TMEM223	0.5	1.0074507559158	6	0.40491336620575	17	0.00277322869212431	0.470541146315143
TMEM179B	NA	NA	NA	NA	0	NA	NA
NXF1	NA	NA	NA	NA	0	NA	NA
STX5	0.5	1.00184266975289	2	0.514422979279551	1	0.0131669019782723	0.114921187030609
WDR74	NA	NA	NA	NA	0	NA	NA
SLC3A2	0.5	0.996875024685649	7	0.38547698005808	13	0.000409279103788075	0.781742936454053
CHRM1	0.5	0.988674084897286	10	0.393273823982741	1	0.00635040128284301	0.274423131381648
SLC22A6	0.5	0.976619232650871	13	0.354400369475695	16	0.0196433073739041	0.0537706535000194
SLC22A8	NA	NA	NA	NA	0	NA	NA
SLC22A10	NA	NA	NA	NA	0	NA	NA
SLC22A25	NA	NA	NA	NA	0	NA	NA
SLC22A9	NA	NA	NA	NA	0	NA	NA
HRASLS5	0.5	0.998300138306168	9	0.347877909268888	19	0.000250449512868261	0.828430559114164
LGALS12	NA	NA	NA	NA	0	NA	NA
RARRES3	NA	NA	NA	NA	0	NA	NA
HRASLS2	0.5	0.997343325756993	6	0.393871814017719	2	0.000118017653333282	0.88174259692418
PLA2G16	NA	NA	NA	NA	0	NA	NA
ATL3	NA	NA	NA	NA	0	NA	NA
RTN3	NA	NA	NA	NA	0	NA	NA
C11orf84	0.5	0.974999792146895	16	0.26890303050127	15	0.0199050872395349	0.0521833945799937
MARK2	NA	NA	NA	NA	0	NA	NA
RCOR2	NA	NA	NA	NA	0	NA	NA
NAA40	NA	NA	NA	NA	0	NA	NA
COX8A	0.5	1.01442992505369	5	0.433840926860893	1	0.0221949716313903	0.0402225800656934
OTUB1	0.5	0.962484460341899	12	0.299476078054236	13	0.0328884627416603	0.012277557318154
MACROD1	NA	NA	NA	NA	0	NA	NA
FLRT1	NA	NA	NA	NA	0	NA	NA
STIP1	0.5	0.982397332230666	18	0.21211405827169	23	0.0190015525893626	0.0578803343686522
FERMT3	NA	NA	NA	NA	0	NA	NA
TRPT1	0.5	0.987001753320745	13	0.294372943532118	11	0.0105208251076615	0.159062447386401
NUDT22	NA	NA	NA	NA	0	NA	NA
DNAJC4	NA	NA	NA	NA	0	NA	NA
VEGFB	NA	NA	NA	NA	0	NA	NA
FKBP2	0.5	0.996273766902295	5	0.389957826473397	5	0.000262249185774573	0.824499225417376
PPP1R14B	NA	NA	NA	NA	0	NA	NA
PLCB3	0.5	1.0039089459912	2	0.540636954269777	1	0.0140687622514894	0.103118187743958
BAD	NA	NA	NA	NA	0	NA	NA
GPR137	NA	NA	NA	NA	0	NA	NA
KCNK4	NA	NA	NA	NA	0	NA	NA
TEX40	0.5	0.997713470279514	6	0.404558452147601	2	2.45894529136477e-05	0.945864151232201
ESRRA	0.5	0.964434279523072	14	0.288947649303731	25	0.0308702171852865	0.0153185986481716
TRMT112	NA	NA	NA	NA	0	NA	NA
PRDX5	0.5	0.991973696586751	22	0.197821287259903	42	0.0186928467977338	0.0599738138718572
CCDC88B	NA	NA	NA	NA	0	NA	NA
RPS6KA4	NA	NA	NA	NA	0	NA	NA
AP003774.4	0.5	1.00185699542694	6	0.369991197609253	4	0.00038864500966023	0.787181099334285
SLC22A11	0.5	0.957743464179231	20	0.267660138012956	25	0.0421613200162368	0.00448345910933051
SLC22A12	0.5	0.972197966168226	15	0.255644578185161	19	0.0256593036065244	0.0272647626289058
NRXN2	NA	NA	NA	NA	0	NA	NA
RASGRP2	0.5	1.01786654521969	4	0.431156040719283	2	0.0203589750936309	0.0495467164474093
PYGM	NA	NA	NA	NA	0	NA	NA
SF1	NA	NA	NA	NA	0	NA	NA
MAP4K2	NA	NA	NA	NA	0	NA	NA
MEN1	0.5	0.982994357914558	12	0.325468430098905	4	0.0118773114764213	0.13445134042058
CDC42BPG	NA	NA	NA	NA	0	NA	NA
EHD1	0.5	1.02008411471301	8	0.34944403733435	9	0.00782504517869835	0.224876995606075
ATG2A	NA	NA	NA	NA	0	NA	NA
PPP2R5B	0.5	0.992013250854469	4	0.41617330943144	1	0.00274916422780223	0.472475621705425
GPHA2	NA	NA	NA	NA	0	NA	NA
C11orf85	NA	NA	NA	NA	0	NA	NA
BATF2	0.5	1.00561014783707	13	0.26387976810426	23	0.0022205330758877	0.518530799402852
ARL2	0.5	0.992275180624363	7	0.320189823557835	9	0.00379254167048612	0.398629498433419
SNX15	NA	NA	NA	NA	0	NA	NA
SAC3D1	NA	NA	NA	NA	0	NA	NA
NAALADL1	NA	NA	NA	NA	0	NA	NA
CDCA5	NA	NA	NA	NA	0	NA	NA
ZFPL1	0.5	1.00381125872947	3	0.401785060928326	4	0.00594055703621206	0.290526157089211
AP003068.6	NA	NA	NA	NA	0	NA	NA
VPS51	NA	NA	NA	NA	0	NA	NA
TM7SF2	0.5	0.993098056707887	12	0.363393556648227	4	0.00326935455546214	0.433281633979736
ZNHIT2	NA	NA	NA	NA	0	NA	NA
FAU	NA	NA	NA	NA	0	NA	NA
MRPL49	NA	NA	NA	NA	0	NA	NA
SYVN1	NA	NA	NA	NA	0	NA	NA
SPDYC	0.5	1.01048227347041	3	0.39321646507711	8	0.0190172487804505	0.0577759699994271
AP003068.23	0.5	0.959460359860716	12	0.33065469040915	9	0.0380273379525111	0.00701422681633655
CAPN1	0.5	0.99832469804327	2	0.439466959508934	4	0.00183048164017877	0.557798016674439
POLA2	NA	NA	NA	NA	0	NA	NA
CDC42EP2	NA	NA	NA	NA	0	NA	NA
DPF2	NA	NA	NA	NA	0	NA	NA
TIGD3	NA	NA	NA	NA	0	NA	NA
SLC25A45	NA	NA	NA	NA	0	NA	NA
FRMD8	NA	NA	NA	NA	0	NA	NA
AP000769.1	0.5	0.965264816272171	20	0.196967353393769	33	0.0360445666637988	0.00870073969533642
SCYL1	NA	NA	NA	NA	0	NA	NA
LTBP3	0.5	0.972790987335985	12	0.342737663725408	6	0.0226695099970763	0.0381238083345918
SSSCA1	0.5	0.97360880901132	13	0.25947435878389	17	0.0213192615858769	0.0444174708545998
EHBP1L1	0.5	0.961687803923015	22	0.17334992402629	35	0.04130203404513	0.00491975474933587
KCNK7	0.5	0.976809897128129	17	0.221439514913856	29	0.0221216952501152	0.0405572236448398
MAP3K11	NA	NA	NA	NA	0	NA	NA
PCNXL3	NA	NA	NA	NA	0	NA	NA
SIPA1	0.5	1.00191169613581	7	0.390017087455392	3	0.000927984423666533	0.676512248250374
RELA	NA	NA	NA	NA	0	NA	NA
KAT5	NA	NA	NA	NA	0	NA	NA
RNASEH2C	0.5	0.977683239939076	16	0.264772776856767	21	0.0188119575281039	0.0591567642280297
AP5B1	0.5	0.998150831202545	8	0.370372951236457	8	0.000630596178500195	0.7309135032139
OVOL1	NA	NA	NA	NA	0	NA	NA
CFL1	NA	NA	NA	NA	0	NA	NA
SNX32	NA	NA	NA	NA	0	NA	NA
MUS81	0.5	0.999029732300858	7	0.321627863420084	4	2.70110179091163e-05	0.943265345947507
EFEMP2	NA	NA	NA	NA	0	NA	NA
CTSW	0.5	1.0063846879599	2	0.43764445154446	1	0.0237952718339831	0.0335872266515934
FIBP	0.5	0.921014013209208	37	0.109208176131196	88	0.090743003965066	2.40677144947765e-05
CCDC85B	NA	NA	NA	NA	0	NA	NA
FOSL1	NA	NA	NA	NA	0	NA	NA
C11orf68	NA	NA	NA	NA	0	NA	NA
DRAP1	NA	NA	NA	NA	0	NA	NA
SART1	NA	NA	NA	NA	0	NA	NA
EIF1AD	NA	NA	NA	NA	0	NA	NA
BANF1	0.5	1.00059940607164	11	0.255089973051365	18	0.00321853912371256	0.436884443562281
CST6	NA	NA	NA	NA	0	NA	NA
CATSPER1	NA	NA	NA	NA	0	NA	NA
GAL3ST3	NA	NA	NA	NA	0	NA	NA
SF3B2	0.5	0.985017318206162	15	0.240883017970393	18	0.0173678176386015	0.0699113318723286
RP11-1167A19.2	0.5	0.999956414152362	2	0.439825613745149	1	0.000688680490018822	0.719291509269386
PACS1	NA	NA	NA	NA	0	NA	NA
KLC2	NA	NA	NA	NA	0	NA	NA
RAB1B	NA	NA	NA	NA	0	NA	NA
CNIH2	0.5	0.994276048368001	9	0.262981306457883	11	0.00319500112560828	0.438568748022061
YIF1A	0.5	1.01399179986301	6	0.349314690469332	2	0.0169269370303792	0.0735935917514469
TMEM151A	NA	NA	NA	NA	0	NA	NA
CD248	NA	NA	NA	NA	0	NA	NA
RIN1	NA	NA	NA	NA	0	NA	NA
BRMS1	NA	NA	NA	NA	0	NA	NA
B3GNT1	0.5	1.00990122888421	3	0.408928138632485	1	0.0211082535907969	0.0454948892209669
RP11-867G23.8	NA	NA	NA	NA	0	NA	NA
SLC29A2	NA	NA	NA	NA	0	NA	NA
NPAS4	0.5	1.01204794500481	19	0.197084583659284	24	0.0109032699686871	0.151647284220045
MRPL11	NA	NA	NA	NA	0	NA	NA
PELI3	NA	NA	NA	NA	0	NA	NA
DPP3	NA	NA	NA	NA	0	NA	NA
BBS1	NA	NA	NA	NA	0	NA	NA
ZDHHC24	0.5	0.984109617205972	18	0.230899077265646	13	0.0156311781595335	0.0856645134541258
CTSF	0.5	1.0070573786584	11	0.290608752853723	18	0.000714485544525844	0.714305531558577
CCS	0.5	1.00926856458982	3	0.424148267034474	1	0.029174174722972	0.0184638605598385
RBM14	NA	NA	NA	NA	0	NA	NA
RBM4	0.5	1.01278260010421	11	0.282996007065877	9	0.000337871181090847	0.801259304562527
RBM4B	NA	NA	NA	NA	0	NA	NA
SPTBN2	NA	NA	NA	NA	0	NA	NA
C11orf80	NA	NA	NA	NA	0	NA	NA
RCE1	NA	NA	NA	NA	0	NA	NA
PC	NA	NA	NA	NA	0	NA	NA
LRFN4	0.5	1.00100799660376	5	0.410316605726295	5	0.001063318718192	0.655141638966929
C11orf86	0.5	1.00175095181034	6	0.370668077214891	4	8.73484950963018e-06	0.967718656795124
SYT12	0.5	0.969663665104482	17	0.220862850603857	16	0.0269596759564883	0.0235920199379077
RHOD	0.5	0.993232701300884	12	0.327782017862019	12	0.00464393005643151	0.35018987316795
KDM2A	0.5	1.0021675832651	4	0.394163869633887	4	0.0024622114364394	0.496580903023303
AP001885.1	0.5	1.00505935007331	8	0.35304333816724	3	0.000924804238487866	0.677035887603533
ADRBK1	0.5	0.999414511628101	9	0.335908553206373	9	0.00233846168354151	0.507616715453996
ANKRD13D	0.5	1.0129169423733	11	0.270139864229937	15	0.000146715368666191	0.868263072497219
SSH3	0.5	0.978808744405897	14	0.238629298326976	17	0.0180595210506446	0.0645228774076301
POLD4	0.5	0.99165893147158	10	0.31966648699838	4	0.00501561116550214	0.331559350340624
CLCF1	0.5	0.994771496128316	10	0.342087275462868	5	0.00251583066999787	0.491924279448005
RAD9A	NA	NA	NA	NA	0	NA	NA
PPP1CA	NA	NA	NA	NA	0	NA	NA
TBC1D10C	NA	NA	NA	NA	0	NA	NA
CARNS1	NA	NA	NA	NA	0	NA	NA
RPS6KB2	0.5	0.990860956580829	9	0.364950034251816	3	0.00438613889373601	0.363951066426785
PTPRCAP	0.5	0.992200521050948	9	0.325170826520882	4	0.003727208612508	0.402729831878026
CORO1B	NA	NA	NA	NA	0	NA	NA
CABP4	NA	NA	NA	NA	0	NA	NA
TMEM134	NA	NA	NA	NA	0	NA	NA
AIP	NA	NA	NA	NA	0	NA	NA
PITPNM1	NA	NA	NA	NA	0	NA	NA
CDK2AP2	NA	NA	NA	NA	0	NA	NA
CABP2	0.5	0.987199739569525	17	0.24726627017427	13	0.011511576289403	0.14063901437038
GSTP1	NA	NA	NA	NA	0	NA	NA
C11orf72	0.5	1.01451035481962	9	0.322702109329211	10	0.00310747832815457	0.444919572473026
NDUFV1	0.5	0.995868947618988	7	0.409145453710602	1	0.00164494274583959	0.578490136649444
NUDT8	0.5	0.995494606563336	8	0.315480059535081	7	0.00258390449503433	0.48611627204531
TBX10	NA	NA	NA	NA	0	NA	NA
ACY3	0.5	1.00344583312918	22	0.177899384864151	48	0.0191420712717952	0.0569530429988461
ALDH3B2	0.5	1.01114132023964	2	0.428329696538304	2	0.027119546062676	0.0231770327783327
UNC93B1	NA	NA	NA	NA	0	NA	NA
ALDH3B1	NA	NA	NA	NA	0	NA	NA
NDUFS8	0.5	0.977082652289638	10	0.336348197701366	5	0.0180809751677427	0.0643629513707387
TCIRG1	NA	NA	NA	NA	0	NA	NA
CHKA	NA	NA	NA	NA	0	NA	NA
SUV420H1	0.5	0.946975309907827	16	0.255366966557472	15	0.0485033475056069	0.00226360731333855
C11orf24	0.5	1.00195717072819	13	0.251370625807299	21	0.00663331420021653	0.263954689881518
LRP5	NA	NA	NA	NA	0	NA	NA
PPP6R3	NA	NA	NA	NA	0	NA	NA
GAL	0.5	1.00720257258367	4	0.439169696672794	1	0.0156127739914638	0.0858505153547542
MTL5	NA	NA	NA	NA	0	NA	NA
CPT1A	NA	NA	NA	NA	0	NA	NA
MRPL21	NA	NA	NA	NA	0	NA	NA
IGHMBP2	NA	NA	NA	NA	0	NA	NA
MRGPRD	NA	NA	NA	NA	0	NA	NA
MRGPRF	0.5	0.971427939375896	12	0.359430064198093	8	0.0239194091109781	0.0331224515134824
TPCN2	NA	NA	NA	NA	0	NA	NA
MYEOV	0.5	1.00066661704741	16	0.258374813370934	32	0.00992367778687294	0.171475725679097
CCND1	0.5	0.977366997955792	10	0.36806654426415	8	0.0187367328339209	0.0596713980787508
ORAOV1	NA	NA	NA	NA	0	NA	NA
FGF19	NA	NA	NA	NA	0	NA	NA
AP001888.1	NA	NA	NA	NA	0	NA	NA
FGF4	NA	NA	NA	NA	0	NA	NA
FGF3	NA	NA	NA	NA	0	NA	NA
ANO1	0.5	0.977422017358023	10	0.412146538436668	2	0.0191134554276138	0.0571406043242104
FADD	NA	NA	NA	NA	0	NA	NA
PPFIA1	0.5	1.00841715002482	6	0.4156336940232	5	0.00334619635871738	0.427918337540345
CTTN	0.5	0.988244037257472	8	0.377025255730018	6	0.00732014282766966	0.240513429245303
SHANK2	0.5	1.01307673566806	7	0.383603320011662	8	0.000149483652789107	0.867037418000747
DHCR7	NA	NA	NA	NA	0	NA	NA
NADSYN1	NA	NA	NA	NA	0	NA	NA
KRTAP5-7	NA	NA	NA	NA	0	NA	NA
KRTAP5-8	NA	NA	NA	NA	0	NA	NA
KRTAP5-9	0.5	0.973453972062991	15	0.280733604339142	15	0.0221209305756844	0.0405607310489286
KRTAP5-10	NA	NA	NA	NA	0	NA	NA
AP000867.1	0.5	0.993630156713315	16	0.224798830461855	35	0.0144103789173121	0.0989973940338247
FAM86C1	NA	NA	NA	NA	0	NA	NA
RP11-849H4.2	NA	NA	NA	NA	0	NA	NA
RNF121	NA	NA	NA	NA	0	NA	NA
IL18BP	0.5	0.984884586173358	12	0.335209316082015	13	0.0119798311716639	0.132771591092297
NUMA1	NA	NA	NA	NA	0	NA	NA
LRTOMT	NA	NA	NA	NA	0	NA	NA
LAMTOR1	NA	NA	NA	NA	0	NA	NA
ANAPC15	0.5	1.01644911273603	7	0.334548551980851	5	0.000551310973717117	0.747787394594814
FOLR3	NA	NA	NA	NA	0	NA	NA
FOLR1	NA	NA	NA	NA	0	NA	NA
FOLR2	NA	NA	NA	NA	0	NA	NA
INPPL1	NA	NA	NA	NA	0	NA	NA
PHOX2A	0.5	0.983352116177839	9	0.379334870066947	3	0.0117275793691497	0.136947201702766
CLPB	NA	NA	NA	NA	0	NA	NA
PDE2A	NA	NA	NA	NA	0	NA	NA
ARAP1	NA	NA	NA	NA	0	NA	NA
STARD10	NA	NA	NA	NA	0	NA	NA
ATG16L2	0.5	1.00358014291589	9	0.365507090396742	4	5.85092419421196e-08	0.997357269253151
FCHSD2	NA	NA	NA	NA	0	NA	NA
P2RY2	0.5	1.00887394364417	3	0.378201744904832	3	0.0231193895807338	0.0362390590022604
P2RY6	0.5	0.958376503980856	30	0.134905716445848	59	0.065326788803988	0.000372082669018817
ARHGEF17	NA	NA	NA	NA	0	NA	NA
RELT	0.5	1.00001752314372	3	0.454681070887892	2	0.0030312956079622	0.450563654017657
FAM168A	NA	NA	NA	NA	0	NA	NA
PLEKHB1	NA	NA	NA	NA	0	NA	NA
RAB6A	NA	NA	NA	NA	0	NA	NA
MRPL48	NA	NA	NA	NA	0	NA	NA
COA4	0.5	1.00751098511678	8	0.357090591377103	7	0.000619709608211933	0.733157676806947
PAAF1	NA	NA	NA	NA	0	NA	NA
DNAJB13	0.5	0.982329983808904	13	0.268578691494771	16	0.0150922518887548	0.0912950679221664
UCP2	NA	NA	NA	NA	0	NA	NA
UCP3	NA	NA	NA	NA	0	NA	NA
C2CD3	0.5	0.99659697102678	2	0.416084665118347	1	0.00085705021307406	0.688451871451371
PPME1	0.5	1.00699751457575	4	0.35357514446673	4	0.00557332026647159	0.305985348040213
P4HA3	NA	NA	NA	NA	0	NA	NA
PGM2L1	0.5	0.988553932474301	10	0.371733770338284	5	0.00663205982094395	0.264000001864344
KCNE3	0.5	1.00016191090384	28	0.132682127266891	52	0.0348529954377214	0.00990662125673225
LIPT2	NA	NA	NA	NA	0	NA	NA
POLD3	NA	NA	NA	NA	0	NA	NA
CHRDL2	NA	NA	NA	NA	0	NA	NA
RNF169	0.5	1.00357269556003	9	0.347813303933005	5	4.91387823750195e-05	0.923529752386954
