gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
OR2L2	0.05	0.996881612842612	12	2.32103592054827	63	0.00228194779508245	0.426739447661073
OR2L3	NA	NA	NA	NA	0	NA	NA
OR2M5	0.05	1.00629571124851	7	2.83134275019832	11	0.0110326097863519	0.0798732408496062
OR2M2	0.05	1.00179551148358	2	3.6011024197605	1	0.0196294675999213	0.0192182039246243
OR2M3	NA	NA	NA	NA	0	NA	NA
OR2M4	NA	NA	NA	NA	0	NA	NA
OR2T33	0.05	0.994828830337971	11	2.57087016893603	13	0.00186135432737744	0.472920049658329
OR2T12	NA	NA	NA	NA	0	NA	NA
OR2M7	0.05	0.995364595167411	10	2.94972701230696	25	0.0019590120983958	0.461522752989734
OR14C36	0.05	1.00885833595927	8	2.69413188444804	17	0.00539860269076967	0.221170384154745
OR2T4	0.05	0.986940450407435	19	1.96350381934359	43	0.0102793790700215	0.0909789183451927
OR2T6	0.05	1.00990465012879	4	3.55743701553287	1	0.0465427682660596	0.000283209225242199
OR2T1	NA	NA	NA	NA	0	NA	NA
OR2T7	0.05	1.00924968537424	11	2.45104750059608	25	0.00182245094053619	0.477586956631895
OR2T2	0.05	0.945893043184791	30	1.23720015153679	96	0.0507796183358774	0.000147040147686984
OR2T3	0.05	1.00130705843029	16	2.19269629248215	30	0.00135715249705744	0.540017016694708
OR2G6	NA	NA	NA	NA	0	NA	NA
OR2T34	0.05	0.997742401513924	12	2.30644106854718	17	0.000561118381114141	0.69362128892529
OR2T10	0.05	0.987822319832542	17	2.11055298298858	26	0.00894354199248651	0.115007865282258
OR2T11	NA	NA	NA	NA	0	NA	NA
OR2T35	NA	NA	NA	NA	0	NA	NA
OR14I1	NA	NA	NA	NA	0	NA	NA
WI2-2118C23.1	NA	NA	NA	NA	0	NA	NA
SH3BP5L	0.05	1.00519055042804	11	2.34499284225061	20	0.00122509330753684	0.560437908500548
ZNF672	NA	NA	NA	NA	0	NA	NA
ZNF692	NA	NA	NA	NA	0	NA	NA
PGBD2	0.05	0.995707290173628	17	1.89492023805437	62	0.00253139821394742	0.402508158372056
IQSEC3	NA	NA	NA	NA	0	NA	NA
SLC6A12	NA	NA	NA	NA	0	NA	NA
SLC6A13	NA	NA	NA	NA	0	NA	NA
KDM5A	NA	NA	NA	NA	0	NA	NA
CCDC77	NA	NA	NA	NA	0	NA	NA
B4GALNT3	NA	NA	NA	NA	0	NA	NA
NINJ2	0.05	0.997510823884444	11	2.56334155330648	32	0.000981390145276205	0.602335285605809
WNK1	0.05	0.997421628249727	12	2.79759711084904	11	0.000263352763222162	0.787264637929496
RAD52	NA	NA	NA	NA	0	NA	NA
ERC1	NA	NA	NA	NA	0	NA	NA
WNT5B	NA	NA	NA	NA	0	NA	NA
FBXL14	NA	NA	NA	NA	0	NA	NA
ADIPOR2	NA	NA	NA	NA	0	NA	NA
CACNA2D4	0.05	1.00607167771776	20	1.5666882874776	143	0.00573283593927939	0.207369830034111
LRTM2	0.05	1.00046330609188	10	2.76735676032348	21	1.84779594653863e-05	0.943016738215285
DCP1B	0.05	1.00120122666521	10	2.67308217231564	27	4.91548952559765e-07	0.99069831586849
CACNA1C	0.05	0.998280155952235	16	2.1295325083645	101	0.00409999961331636	0.286502783591476
FKBP4	0.05	1.00312050244698	10	2.70695047975328	30	0.000799160811067366	0.638235947567945
ITFG2	0.05	1.00259809453517	10	3.40897137530215	3	0.00477431426090455	0.250007397637158
NRIP2	NA	NA	NA	NA	0	NA	NA
AC005841.1	NA	NA	NA	NA	0	NA	NA
FOXM1	NA	NA	NA	NA	0	NA	NA
RHNO1	NA	NA	NA	NA	0	NA	NA
TULP3	0.05	1.00830631705793	6	3.11552619791392	16	0.0102418426692717	0.0915742274256285
TEAD4	0.05	0.998566553692298	10	2.77574789167895	21	8.6981448605339e-05	0.876754055796515
TSPAN9	0.05	0.969740821812397	23	1.67955887230466	142	0.029410692337147	0.00406602976939652
PRMT8	0.05	0.990960487161417	25	1.36677225292426	230	0.0179540025045981	0.0252099178244809
EFCAB4B	NA	NA	NA	NA	0	NA	NA
PARP11	0.05	0.985985882259874	16	2.16381571260806	77	0.0115960658970505	0.0725192079991973
CCND2	NA	NA	NA	NA	0	NA	NA
C12orf5	NA	NA	NA	NA	0	NA	NA
FGF23	0.05	0.956008263758736	19	2.03021283999872	105	0.0419260170471353	0.000578888396597294
FGF6	NA	NA	NA	NA	0	NA	NA
C12orf4	NA	NA	NA	NA	0	NA	NA
RAD51AP1	NA	NA	NA	NA	0	NA	NA
DYRK4	0.05	0.99651358887691	8	3.27308247971983	7	0.00041494018012289	0.734794287662468
AKAP3	NA	NA	NA	NA	0	NA	NA
NDUFA9	NA	NA	NA	NA	0	NA	NA
GALNT8	0.05	0.968344395341675	21	1.76114511202787	156	0.0288947584385525	0.00440910309693775
KCNA1	NA	NA	NA	NA	0	NA	NA
KCNA5	NA	NA	NA	NA	0	NA	NA
NTF3	NA	NA	NA	NA	0	NA	NA
ANO2	NA	NA	NA	NA	0	NA	NA
VWF	NA	NA	NA	NA	0	NA	NA
CD9	0.05	0.999955622974494	11	2.46337143115728	39	0.000286836871884651	0.778218455637977
PLEKHG6	0.05	1.00107676781352	9	2.92851996997988	19	0.000402273796781489	0.738724053223849
TNFRSF1A	NA	NA	NA	NA	0	NA	NA
SCNN1A	NA	NA	NA	NA	0	NA	NA
LTBR	0.05	1.0028544333639	3	3.82238269204493	4	0.0191351909477787	0.020815417530876
CD27	NA	NA	NA	NA	0	NA	NA
TAPBPL	NA	NA	NA	NA	0	NA	NA
VAMP1	0.05	0.970715769227048	17	2.15183524787874	77	0.0258552357701227	0.00711756986127421
MRPL51	0.05	1.00895024068862	4	3.74937714260735	2	0.049822212710918	0.000170511679412101
NCAPD2	0.05	0.986778968938646	10	3.02226898501008	17	0.0121043589141104	0.0665031602630036
GAPDH	NA	NA	NA	NA	0	NA	NA
IFFO1	NA	NA	NA	NA	0	NA	NA
NOP2	0.05	0.978080038145502	14	2.16443002369673	59	0.0187842524658902	0.0220318216267769
CHD4	NA	NA	NA	NA	0	NA	NA
LPAR5	0.05	1.00131304890408	8	3.55741964212922	1	0.00630645629418483	0.185969622354593
ACRBP	NA	NA	NA	NA	0	NA	NA
ING4	0.05	0.987612115717589	12	2.93899060903085	17	0.00914209744612584	0.11103534419388
ZNF384	NA	NA	NA	NA	0	NA	NA
PIANP	NA	NA	NA	NA	0	NA	NA
COPS7A	NA	NA	NA	NA	0	NA	NA
MLF2	0.05	0.99554278755409	22	1.69761327379116	109	0.00816030821001125	0.132275975448038
PTMS	NA	NA	NA	NA	0	NA	NA
LAG3	NA	NA	NA	NA	0	NA	NA
CD4	NA	NA	NA	NA	0	NA	NA
GPR162	0.05	0.994525455696802	11	2.23978417963715	41	0.00297883382576764	0.363757666392719
GNB3	NA	NA	NA	NA	0	NA	NA
CDCA3	NA	NA	NA	NA	0	NA	NA
USP5	0.05	0.977220456899317	20	1.6132052050553	112	0.0208198650235182	0.0158675511941032
TPI1	0.05	0.998866656011863	10	2.76502555954847	15	8.54856999706668e-06	0.961223858998306
SPSB2	NA	NA	NA	NA	0	NA	NA
LRRC23	NA	NA	NA	NA	0	NA	NA
ENO2	NA	NA	NA	NA	0	NA	NA
ATN1	0.05	1.0010831105423	7	3.41144229272529	3	0.00530853479253992	0.225073998853136
C12orf57	NA	NA	NA	NA	0	NA	NA
PTPN6	NA	NA	NA	NA	0	NA	NA
PHB2	0.05	0.998385552094662	14	2.57711666796779	14	0.000217057695427513	0.806459485348976
LPCAT3	0.05	0.991272070622609	12	2.37458309695151	39	0.00536823352535121	0.222477521068202
C1S	0.05	0.999746983239549	7	2.95336740072124	11	0.000839233990352369	0.629937122808449
C1R	NA	NA	NA	NA	0	NA	NA
C1RL	0.05	0.998837607429463	6	3.10526608136469	6	0.00135033335973695	0.541037546231298
RBP5	0.05	0.98344452955699	15	2.27925038040005	38	0.0137935129481006	0.0500295358664774
CLSTN3	0.05	0.999157560621924	12	2.31468987956658	39	0.00089363183904519	0.619053502600108
PEX5	NA	NA	NA	NA	0	NA	NA
ACSM4	0.05	1.00569525919441	9	2.4011914122328	21	0.00240800502004008	0.414233339326832
CD163L1	NA	NA	NA	NA	0	NA	NA
CD163	0.05	0.98981131453527	20	1.58704323910445	103	0.0117243435055923	0.0709481923329079
APOBEC1	NA	NA	NA	NA	0	NA	NA
GDF3	0.05	0.991619171866936	12	2.56198499497737	33	0.00483921847946148	0.24680570217792
DPPA3	0.05	0.982799715219679	14	2.68014084462845	19	0.0157123331524091	0.03638497152619
CLEC4C	0.05	0.963534670972954	29	1.1348492531938	208	0.0371864882166664	0.00120791803940384
NANOGNB	NA	NA	NA	NA	0	NA	NA
NANOG	0.05	0.968993799292102	27	1.35596199756634	152	0.0296646494309715	0.00390720112620122
SLC2A14	NA	NA	NA	NA	0	NA	NA
SLC2A3	0.05	0.997954358670279	21	1.72706176131705	90	0.00596062885156305	0.198544375587593
FOXJ2	0.05	0.982262663155651	14	1.89428457466199	83	0.0142994482492853	0.0459792754301039
C3AR1	0.05	1.00409428908075	10	2.45015422454295	21	0.000824004170559459	0.633061868322866
NECAP1	NA	NA	NA	NA	0	NA	NA
CLEC4A	NA	NA	NA	NA	0	NA	NA
ZNF705A	NA	NA	NA	NA	0	NA	NA
FAM90A1	0.05	1.00317655307612	23	1.44079770762332	123	0.00565688639024628	0.210414253732826
CLEC6A	NA	NA	NA	NA	0	NA	NA
CLEC4D	0.05	0.984382146820792	15	2.16515550844933	96	0.0123011738568968	0.0643182420627347
CLEC4E	0.05	1.00126821298092	2	3.81850441844338	1	0.0207435557731459	0.0160631791924633
AICDA	NA	NA	NA	NA	0	NA	NA
MFAP5	NA	NA	NA	NA	0	NA	NA
RIMKLB	NA	NA	NA	NA	0	NA	NA
A2ML1	NA	NA	NA	NA	0	NA	NA
PHC1	0.05	0.999987830474854	7	2.78707006685859	13	0.000525083670089252	0.703141893619227
M6PR	NA	NA	NA	NA	0	NA	NA
KLRG1	0.05	0.996264275965771	14	2.27055142263558	41	0.00158427985829363	0.507894960630105
A2M	NA	NA	NA	NA	0	NA	NA
PZP	NA	NA	NA	NA	0	NA	NA
KLRB1	0.05	0.997858794462583	8	3.14839023884517	11	9.7230032571619e-05	0.869756454216387
CLEC2D	0.05	1.00142426319896	11	2.37123300721897	49	0.000240941521247002	0.796310507570336
CLECL1	NA	NA	NA	NA	0	NA	NA
CD69	0.05	1.00297923378014	11	2.57201403760694	30	0.000112570462734203	0.859956156607246
KLRF1	0.05	1.00878583258011	7	2.72819118601914	21	0.00724327472314764	0.156259194127979
CLEC2B	NA	NA	NA	NA	0	NA	NA
KLRF2	0.05	1.00483521051837	8	2.87761357051663	8	0.0148220844811108	0.0421542880792222
CLEC2A	0.05	0.998014001932296	10	2.61219742506072	55	0.000894435553836806	0.618895824463793
CLEC12A	0.05	1.00590100506895	5	2.9557165168186	10	0.0149279945998755	0.0414205689849885
CLEC1B	NA	NA	NA	NA	0	NA	NA
CLEC12B	NA	NA	NA	NA	0	NA	NA
CLEC9A	0.05	0.99314565049124	8	2.94053526584057	7	0.00406892548456315	0.2883401088149
CLEC1A	0.05	1.00842621654435	5	3.25190461323228	12	0.0309777562949435	0.00318056839576504
CLEC7A	0.05	1.00072144900451	6	2.94855812904486	16	0.000953546790602392	0.607533734999287
OLR1	0.05	0.99256211921107	16	2.37232786518492	45	0.00442054677683103	0.268382883822543
TMEM52B	0.05	0.983782900191817	16	2.20107279208225	61	0.0128560003498268	0.0585586207043877
GABARAPL1	0.05	0.989519470501715	14	2.76154529276388	26	0.00699466416388296	0.163578930507009
KLRD1	0.05	0.998778358141931	18	1.779604397361	99	0.0057835271351404	0.205366721590881
KLRC4-KLRK1	NA	NA	NA	NA	0	NA	NA
KLRC3	0.05	0.978627538861255	17	2.21446694641894	63	0.0178589627365658	0.0256027247652608
KLRC2	0.05	0.985227265829558	19	1.83617463420991	99	0.0137722977785801	0.0502073460873756
KLRC1	0.05	0.993748826483005	18	1.80960519173153	157	0.00919689586946409	0.109965627508478
EIF2S3L	0.05	1.00063568974519	10	2.93735872220819	28	5.18546435801965e-05	0.904687337662669
MAGOHB	0.05	1.00896879317373	14	2.18928874128926	47	0.000747206709974195	0.649381933057469
STYK1	0.05	1.00288160480244	10	2.62170294362084	27	0.000266748267826333	0.785930592541963
YBX3	0.05	0.989308271784115	16	2.32949405227166	59	0.00831777824007955	0.128586181915527
TAS2R7	NA	NA	NA	NA	0	NA	NA
TAS2R8	0.05	0.988716178099889	21	1.64779135053998	109	0.0129580059990956	0.0575604364060767
TAS2R9	NA	NA	NA	NA	0	NA	NA
PRR4	NA	NA	NA	NA	0	NA	NA
TAS2R10	NA	NA	NA	NA	0	NA	NA
TAS2R13	NA	NA	NA	NA	0	NA	NA
PRH2	0.05	0.998176048866966	7	3.22855627247315	11	5.87135186879556e-06	0.967860421217182
TAS2R14	0.05	1.0008362181587	7	3.25953948884323	8	0.00168814454360368	0.494293245726551
TAS2R50	0.05	0.982799419338402	16	2.48169092742439	41	0.0136761317254181	0.0510217082346307
TAS2R20	0.05	0.961083091881504	33	0.989609994716136	257	0.0500434791139001	0.000164774237018976
TAS2R19	0.05	0.955846312732279	21	1.87380568383813	96	0.0410191892906067	0.000666263353145782
TAS2R31	0.05	1.01045796455102	4	3.20153826055193	3	0.0435847380434659	0.000447699704273215
AC018630.1	0.05	0.993865557949644	12	2.44750197053553	40	0.00324701905556168	0.34297928918153
TAS2R46	NA	NA	NA	NA	0	NA	NA
TAS2R43	NA	NA	NA	NA	0	NA	NA
TAS2R30	NA	NA	NA	NA	0	NA	NA
TAS2R42	NA	NA	NA	NA	0	NA	NA
PRB4	NA	NA	NA	NA	0	NA	NA
PRB1	0.05	0.993202270269172	11	2.78192806518107	22	0.00347899583626683	0.326276097333634
PRB2	0.05	1.00051923825347	13	2.47312671598553	41	0.000719353038334289	0.655551061473385
ETV6	0.05	0.982739679919999	15	2.44519839743986	44	0.0141875910754872	0.0468441362198744
BCL2L14	NA	NA	NA	NA	0	NA	NA
LRP6	0.05	0.998670054715438	9	2.87519426713835	16	3.94757554990996e-05	0.91679144169428
MANSC1	NA	NA	NA	NA	0	NA	NA
LOH12CR2	0.05	0.997858660692467	8	2.90572538451646	20	2.35608349676388e-05	0.935669853575648
LOH12CR1	0.05	0.99678759005871	11	2.6116967662743	35	0.00149135886429709	0.520617779846782
DUSP16	0.05	1.00383997306217	8	3.2515594120121	10	0.00224764840902308	0.430240007339669
CREBL2	NA	NA	NA	NA	0	NA	NA
GPR19	NA	NA	NA	NA	0	NA	NA
CDKN1B	NA	NA	NA	NA	0	NA	NA
RP11-59H1.3	0.05	0.998772111229145	9	3.10815637333002	16	0.000158022264949889	0.834418955222489
APOLD1	0.05	0.986041698117375	19	2.03951961804131	88	0.0124646627644595	0.0625611949752281
DDX47	NA	NA	NA	NA	0	NA	NA
GPRC5A	0.05	1.0037833037201	4	3.92036208652361	1	0.008999053336668	0.113881779297567
GPRC5D	NA	NA	NA	NA	0	NA	NA
HEBP1	NA	NA	NA	NA	0	NA	NA
KIAA1467	0.05	0.936644699754342	37	1.03520078545973	309	0.066240140317182	1.34159314942823e-05
GSG1	0.05	1.00197941765162	4	3.7284854377784	3	0.010991799632447	0.0804360270011508
EMP1	NA	NA	NA	NA	0	NA	NA
C12orf36	NA	NA	NA	NA	0	NA	NA
GRIN2B	0.05	1.00932105038299	6	3.69877318545806	18	0.00501910228243084	0.238189138580147
ATF7IP	0.05	0.998761522491575	10	2.72726797309387	41	0.000469621637402847	0.718555346077136
PLBD1	0.05	0.960533973190646	34	1.16721686532541	228	0.047080372075063	0.000260601886409204
GUCY2C	0.05	0.994237932134055	9	2.66981633890108	26	0.00273221534601457	0.384428258788726
HIST4H4	0.05	0.998058619849874	13	2.52981231648327	27	0.000666559388589152	0.667648181726826
H2AFJ	0.05	0.99628866156798	9	3.08127186378945	16	0.000597769225113846	0.684293363726527
WBP11	NA	NA	NA	NA	0	NA	NA
C12orf60	NA	NA	NA	NA	0	NA	NA
SMCO3	0.05	0.998385426973801	13	2.22461274452285	39	0.000676970238839988	0.66521871466831
ART4	0.05	0.994266748119406	20	1.66135714561388	111	0.00968380855660226	0.100939880063912
MGP	NA	NA	NA	NA	0	NA	NA
ERP27	0.05	1.00383512649516	8	2.93037350068574	5	0.00806068927505805	0.134670876062729
ARHGDIB	0.05	1.00559246982302	5	3.37677166308482	6	0.0119831963444514	0.0678873273543337
PDE6H	NA	NA	NA	NA	0	NA	NA
RERG	NA	NA	NA	NA	0	NA	NA
PTPRO	0.05	0.984593881480392	17	1.86626152274215	74	0.0124585887982008	0.0626255548770033
EPS8	NA	NA	NA	NA	0	NA	NA
STRAP	NA	NA	NA	NA	0	NA	NA
DERA	NA	NA	NA	NA	0	NA	NA
SLC15A5	NA	NA	NA	NA	0	NA	NA
MGST1	NA	NA	NA	NA	0	NA	NA
LMO3	0.05	1.00449055441111	8	2.79739999350951	9	0.00729701178893895	0.154726211660233
RERGL	NA	NA	NA	NA	0	NA	NA
PIK3C2G	0.05	1.00008650932279	13	2.12513210032685	101	0.00293070285709026	0.367668061008237
PLCZ1	NA	NA	NA	NA	0	NA	NA
CAPZA3	0.05	0.988914751755887	17	1.77147780843195	100	0.00888833736541141	0.116139861324325
PLEKHA5	NA	NA	NA	NA	0	NA	NA
AEBP2	NA	NA	NA	NA	0	NA	NA
PDE3A	NA	NA	NA	NA	0	NA	NA
SLCO1C1	NA	NA	NA	NA	0	NA	NA
SLCO1B3	0.05	0.999978947323433	12	2.58979146995103	36	0.000387023072168386	0.74354790344952
SLCO1B7	NA	NA	NA	NA	0	NA	NA
RP11-125O5.2	0.05	1.00256421995482	7	3.13870019678414	3	0.00601982505331033	0.196323372496839
SLCO1B1	NA	NA	NA	NA	0	NA	NA
SLCO1A2	NA	NA	NA	NA	0	NA	NA
IAPP	NA	NA	NA	NA	0	NA	NA
PYROXD1	0.05	0.997724377888533	11	2.49070691043553	66	0.00195200353222617	0.462326037156999
RECQL	0.05	0.995797460472646	8	3.20647960215281	5	0.000744127084083204	0.650057143749317
GOLT1B	0.05	1.0075570816328	3	4.05800262737561	1	0.0404482248636585	0.000727947229215527
C12orf39	NA	NA	NA	NA	0	NA	NA
GYS2	NA	NA	NA	NA	0	NA	NA
LDHB	NA	NA	NA	NA	0	NA	NA
KCNJ8	0.05	1.00725605295711	9	2.58687636119246	17	0.00883608284114283	0.117222647961544
ABCC9	0.05	1.00625195122131	2	3.4212699979168	3	0.0392866954036749	0.000871699095496128
CMAS	0.05	0.986544992173508	24	1.54453546929582	133	0.0154885785346561	0.0377528825247074
ST8SIA1	NA	NA	NA	NA	0	NA	NA
C2CD5	NA	NA	NA	NA	0	NA	NA
ETNK1	0.05	1.00154552298011	2	3.48924373046079	1	0.017180658341774	0.0285962948576667
SOX5	0.05	1.00076297889512	14	2.46746655083501	69	0.000489796274812307	0.712834659646094
BCAT1	NA	NA	NA	NA	0	NA	NA
C12orf77	0.05	0.997683862690524	9	3.16383274025862	8	3.20355075212019e-06	0.976256757664606
LRMP	NA	NA	NA	NA	0	NA	NA
CASC1	NA	NA	NA	NA	0	NA	NA
LYRM5	NA	NA	NA	NA	0	NA	NA
KRAS	0.05	1.00700731331386	6	3.04125418090669	24	0.00633611544095098	0.184934866105226
IFLTD1	NA	NA	NA	NA	0	NA	NA
RASSF8	0.05	1.00315186353132	6	2.78882623752301	12	0.00577955437641157	0.205522884884751
BHLHE41	NA	NA	NA	NA	0	NA	NA
SSPN	0.05	1.00774849600081	11	2.74047108847752	40	0.000716972348458592	0.656084947702771
ITPR2	NA	NA	NA	NA	0	NA	NA
ASUN	NA	NA	NA	NA	0	NA	NA
FGFR1OP2	0.05	1.00182042610508	5	3.60867315577048	2	0.012044109088707	0.0671876694744034
TM7SF3	0.05	1.00181226827781	9	2.86814885334844	33	0.000142170192145772	0.842830024435666
MED21	NA	NA	NA	NA	0	NA	NA
C12orf71	NA	NA	NA	NA	0	NA	NA
STK38L	0.05	0.986660174026105	13	2.38746199379453	53	0.00989386636334592	0.0972978874470167
ARNTL2	0.05	0.998920432363094	12	2.40121647229823	57	0.000910455821020298	0.615771127102372
SMCO2	NA	NA	NA	NA	0	NA	NA
PPFIBP1	0.05	1.00659029482026	10	2.58866924924769	34	0.00104174627402098	0.591380510763241
REP15	0.05	1.00257790162666	6	2.93857166169552	16	0.00385776117503245	0.301231100349433
MRPS35	NA	NA	NA	NA	0	NA	NA
MANSC4	NA	NA	NA	NA	0	NA	NA
KLHL42	NA	NA	NA	NA	0	NA	NA
PTHLH	NA	NA	NA	NA	0	NA	NA
CCDC91	NA	NA	NA	NA	0	NA	NA
FAR2	NA	NA	NA	NA	0	NA	NA
ERGIC2	NA	NA	NA	NA	0	NA	NA
OVCH1-AS1	NA	NA	NA	NA	0	NA	NA
OVCH1	0.05	0.991653806279215	9	3.23328971713665	7	0.00526871588056404	0.226825970673609
TMTC1	0.05	0.978881813862587	19	1.95260117623966	130	0.0190997068847742	0.0209352062024375
IPO8	0.05	0.997890058511333	9	2.82962967038194	21	0.000361990760436554	0.751699187191111
CAPRIN2	NA	NA	NA	NA	0	NA	NA
TSPAN11	NA	NA	NA	NA	0	NA	NA
DDX11	NA	NA	NA	NA	0	NA	NA
FAM60A	0.05	1.0010197409007	4	3.66272637095875	1	0.0147778120299922	0.0424650094834258
DENND5B	NA	NA	NA	NA	0	NA	NA
METTL20	NA	NA	NA	NA	0	NA	NA
AMN1	NA	NA	NA	NA	0	NA	NA
H3F3C	NA	NA	NA	NA	0	NA	NA
KIAA1551	NA	NA	NA	NA	0	NA	NA
BICD1	0.05	0.999083105997087	10	2.75048302981772	27	9.73884107203161e-05	0.869651363310102
FGD4	0.05	0.994856513241867	17	2.26593700358338	66	0.00455430142209192	0.26124573627777
DNM1L	NA	NA	NA	NA	0	NA	NA
YARS2	0.05	0.991586196210754	12	2.6024881213217	39	0.00505736159743949	0.236403731886446
PKP2	NA	NA	NA	NA	0	NA	NA
SYT10	NA	NA	NA	NA	0	NA	NA
ALG10	NA	NA	NA	NA	0	NA	NA
ALG10B	0.05	0.995808979743898	18	2.09437738218112	47	0.00284959676410533	0.374390599696478
CPNE8	NA	NA	NA	NA	0	NA	NA
KIF21A	NA	NA	NA	NA	0	NA	NA
ABCD2	NA	NA	NA	NA	0	NA	NA
C12orf40	NA	NA	NA	NA	0	NA	NA
SLC2A13	NA	NA	NA	NA	0	NA	NA
LRRK2	NA	NA	NA	NA	0	NA	NA
MUC19	0.05	1.00801456179334	9	2.85657789930833	17	0.00549354175165384	0.217142574825602
CNTN1	0.05	1.00433625092202	13	2.79031444156551	31	4.92679363056993e-06	0.970557674478012
PDZRN4	0.05	0.994976705394395	12	2.69069438241364	83	0.00340455515040488	0.331515810726892
GXYLT1	NA	NA	NA	NA	0	NA	NA
YAF2	NA	NA	NA	NA	0	NA	NA
PPHLN1	NA	NA	NA	NA	0	NA	NA
ZCRB1	NA	NA	NA	NA	0	NA	NA
PRICKLE1	0.05	0.999963219701398	10	2.39248261465288	42	8.61961746347507e-05	0.877307251142935
ADAMTS20	0.05	1.00045310997859	9	2.95270921922711	26	0.000227973853518737	0.801750879590705
PUS7L	NA	NA	NA	NA	0	NA	NA
IRAK4	0.05	1.00047107932453	8	3.01648534066028	4	0.00331101965540171	0.338259204964819
TWF1	NA	NA	NA	NA	0	NA	NA
TMEM117	NA	NA	NA	NA	0	NA	NA
NELL2	NA	NA	NA	NA	0	NA	NA
DBX2	0.05	1.00216946124724	13	2.22183152271341	29	0.000133392994872929	0.847697978811268
ANO6	NA	NA	NA	NA	0	NA	NA
ARID2	0.05	0.987716647085565	16	2.19040197732994	47	0.00875859882772734	0.118848710594057
SCAF11	NA	NA	NA	NA	0	NA	NA
SLC38A1	NA	NA	NA	NA	0	NA	NA
SLC38A2	NA	NA	NA	NA	0	NA	NA
SLC38A4	0.05	1.00211222383146	5	3.20330004007387	7	0.0102113090010915	0.0920615802196641
AMIGO2	0.05	0.99822224206135	9	3.20016486976748	3	0.000272799074036466	0.783575723343413
PCED1B	NA	NA	NA	NA	0	NA	NA
RPAP3	0.05	0.998891814056253	4	3.88585700349128	1	0.00337262010157001	0.333797853209169
ENDOU	NA	NA	NA	NA	0	NA	NA
RAPGEF3	NA	NA	NA	NA	0	NA	NA
SLC48A1	0.05	1.00674990212189	14	2.39220424951629	60	1.61694645069999e-05	0.946689342235492
HDAC7	NA	NA	NA	NA	0	NA	NA
VDR	0.05	1.00316159853126	22	1.62077193951706	119	0.00568940563143205	0.209104322863716
TMEM106C	NA	NA	NA	NA	0	NA	NA
COL2A1	0.05	1.00813646605815	13	2.24988208892563	73	4.93254445790018e-05	0.907030064332208
RP1-228P16.5	0.05	0.997086832112199	18	1.94048868886871	96	0.00504252578021783	0.237094134815431
SENP1	NA	NA	NA	NA	0	NA	NA
PFKM	0.05	0.985174368631347	10	2.49737826453731	38	0.0116310567183865	0.0720870304506802
ASB8	0.05	1.00195059790208	3	3.31367779578369	5	0.0122248839293321	0.0651559838038023
C12orf68	0.05	1.00401196829663	13	2.22672612705783	54	0.000497988802505779	0.710549779371113
DKFZP779L1853	NA	NA	NA	NA	0	NA	NA
OR10AD1	0.05	1.00341774742855	4	4.04892268210423	2	0.0158354087503541	0.035654645464672
H1FNT	NA	NA	NA	NA	0	NA	NA
ZNF641	0.05	0.98346950734648	29	1.2008864007806	186	0.0265595069326447	0.00636825676501563
AC024257.1	0.05	1.00281103586155	7	2.99293602066831	4	0.00861338627195301	0.121963405426987
ANP32D	NA	NA	NA	NA	0	NA	NA
C12orf54	NA	NA	NA	NA	0	NA	NA
OR8S1	0.05	1.00417595699716	8	2.86280735534016	21	0.00311564780223617	0.352949827516178
LALBA	0.05	1.00781474643212	2	3.2723644468862	8	0.0403033277222756	0.000744492807267841
KANSL2	NA	NA	NA	NA	0	NA	NA
CCNT1	NA	NA	NA	NA	0	NA	NA
LINC00935	NA	NA	NA	NA	0	NA	NA
ADCY6	0.05	0.997786962303687	10	2.48489463802412	37	0.000371043407846707	0.748716521440635
CACNB3	NA	NA	NA	NA	0	NA	NA
DDX23	NA	NA	NA	NA	0	NA	NA
RND1	NA	NA	NA	NA	0	NA	NA
ARF3	NA	NA	NA	NA	0	NA	NA
CCDC65	NA	NA	NA	NA	0	NA	NA
FKBP11	0.05	1.00690494677683	7	2.69402021750379	9	0.0188637223297467	0.021750106757577
WNT10B	NA	NA	NA	NA	0	NA	NA
WNT1	0.05	0.968160693069068	24	1.54195845119377	106	0.0290518877387182	0.00430162692776514
DDN	NA	NA	NA	NA	0	NA	NA
PRKAG1	0.05	0.996868440646319	17	1.68178764669015	83	0.0044217012754118	0.26832025271143
KMT2D	NA	NA	NA	NA	0	NA	NA
RHEBL1	NA	NA	NA	NA	0	NA	NA
DHH	0.05	1.00461566069072	7	3.5401854581096	1	0.018031428831653	0.0248945088658496
LMBR1L	NA	NA	NA	NA	0	NA	NA
TUBA1B	NA	NA	NA	NA	0	NA	NA
TUBA1A	NA	NA	NA	NA	0	NA	NA
TUBA1C	NA	NA	NA	NA	0	NA	NA
PRPH	NA	NA	NA	NA	0	NA	NA
TROAP	0.05	0.989677091762565	11	2.49859046414987	17	0.00706339921685368	0.161517024333159
C1QL4	NA	NA	NA	NA	0	NA	NA
DNAJC22	0.05	1.00002398106104	11	2.42403226772468	26	0.000101189369369805	0.867155092573456
SPATS2	0.05	0.990654559279969	21	1.66353062043326	106	0.0107987039595372	0.0831571748053681
KCNH3	0.05	0.987310417028615	18	1.99597189949432	27	0.00921029613107641	0.109705760818744
MCRS1	0.05	1.00163053035845	8	3.41349623037551	3	0.00265978152553548	0.390813035700906
