gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
VHLL	NA	NA	NA	NA	0	NA	NA
CCT3	NA	NA	NA	NA	0	NA	NA
TSACC	0.05	0.993834915460978	17	1.68602756169717	107	0.00657419383595535	0.124113025767294
RHBG	NA	NA	NA	NA	0	NA	NA
C1orf61	NA	NA	NA	NA	0	NA	NA
MEF2D	NA	NA	NA	NA	0	NA	NA
IQGAP3	0.05	1.00246713233779	6	2.95231192618538	2	0.0119392757607031	0.0379782235614993
TTC24	NA	NA	NA	NA	0	NA	NA
APOA1BP	0.05	0.998800976287528	18	1.55819498009562	74	0.00289850258932483	0.307676531310022
GPATCH4	NA	NA	NA	NA	0	NA	NA
HAPLN2	0.05	1.00003270098252	9	2.3079900209964	13	0.000168873419702654	0.805634575578162
BCAN	NA	NA	NA	NA	0	NA	NA
NES	0.05	1.00620071132021	7	3.10112584515924	1	0.0257461232392158	0.00222873513450662
CRABP2	0.05	0.995251822087833	12	2.11786178460258	29	0.00233896562336672	0.359539127302786
ISG20L2	NA	NA	NA	NA	0	NA	NA
RRNAD1	NA	NA	NA	NA	0	NA	NA
MRPL24	0.05	0.991695259166533	18	1.52733409839055	108	0.00919885032950563	0.0687315566246793
HDGF	NA	NA	NA	NA	0	NA	NA
PRCC	NA	NA	NA	NA	0	NA	NA
SH2D2A	0.05	1.00494318336004	7	3.12436774569409	4	0.0118145696791432	0.0390026398342274
NTRK1	NA	NA	NA	NA	0	NA	NA
INSRR	NA	NA	NA	NA	0	NA	NA
PEAR1	0.05	1.00383843518273	11	2.00318597727163	41	2.04854402327087e-05	0.931706652049511
LRRC71	NA	NA	NA	NA	0	NA	NA
ARHGEF11	0.05	1.00417647291681	7	2.60182785061376	10	0.00694451018207608	0.113969542129326
ETV3L	0.05	0.972350028222699	22	1.43584274259892	139	0.0258387103574676	0.00218769019285007
ETV3	NA	NA	NA	NA	0	NA	NA
FCRL5	NA	NA	NA	NA	0	NA	NA
FCRL4	NA	NA	NA	NA	0	NA	NA
FCRL3	0.05	0.9844781250911	21	1.66115103478944	71	0.0135290653386944	0.0271178761331565
FCRL2	NA	NA	NA	NA	0	NA	NA
FCRL1	NA	NA	NA	NA	0	NA	NA
CD5L	NA	NA	NA	NA	0	NA	NA
KIRREL	0.05	0.996528494804233	10	2.60395772059673	14	0.00108136085994982	0.533416902820539
CD1D	0.05	1.00798960336818	16	1.7949378719703	81	0.00010487109555566	0.846251990309616
CD1A	NA	NA	NA	NA	0	NA	NA
CD1C	NA	NA	NA	NA	0	NA	NA
CD1B	0.05	1.00106522588335	15	2.45039011396686	26	0.00013338139559592	0.826900176725066
CD1E	0.05	0.996610748089692	14	1.92874626818006	67	0.00359598115265121	0.255774554904564
OR10T2	0.05	0.977336259058451	15	1.77020691343782	81	0.0205764250829372	0.00633088708784205
OR10K2	0.05	1.00138241126355	8	2.85238201481765	41	0.00034837353706995	0.723765001667713
OR10K1	NA	NA	NA	NA	0	NA	NA
OR10R2	NA	NA	NA	NA	0	NA	NA
OR6Y1	NA	NA	NA	NA	0	NA	NA
OR6P1	NA	NA	NA	NA	0	NA	NA
OR10X1	NA	NA	NA	NA	0	NA	NA
OR10Z1	NA	NA	NA	NA	0	NA	NA
SPTA1	0.05	0.992249407176227	13	2.24882967510011	14	0.00516769772529052	0.172922170434504
OR6K2	0.05	1.00239847996233	7	3.11796944758979	1	0.0083673982332112	0.0826329996481792
OR6K3	NA	NA	NA	NA	0	NA	NA
OR6K6	NA	NA	NA	NA	0	NA	NA
OR6N1	0.05	0.988800956857868	17	1.76090519404599	105	0.0103342199869196	0.0536324565104434
OR6N2	NA	NA	NA	NA	0	NA	NA
MNDA	NA	NA	NA	NA	0	NA	NA
PYHIN1	NA	NA	NA	NA	0	NA	NA
IFI16	0.05	0.982882717623883	16	2.24421730293574	27	0.0159247647046711	0.0164418856250047
AIM2	0.05	1.0027893198813	2	3.31116368685559	4	0.0144769758566205	0.0222267898724674
CADM3	0.05	0.98918621776168	19	1.65974237050521	115	0.011299847787491	0.0435463218109431
DARC	0.05	0.992844182100363	12	2.13691699794403	42	0.00516343673283138	0.173099845283945
FCER1A	0.05	0.978484533305061	24	1.37273148744835	180	0.0225569555943177	0.00423711378294177
OR10J3	NA	NA	NA	NA	0	NA	NA
OR10J1	0.05	1.00275401083222	2	3.15086009680094	6	0.014542174804052	0.0219258173677428
OR10J5	0.05	0.980849681510486	22	1.55975011583401	114	0.0185167798803401	0.00963850298582156
APCS	0.05	1.00102677217648	12	2.08354638430158	33	0.00023700675754466	0.770662611260782
CRP	NA	NA	NA	NA	0	NA	NA
DUSP23	0.05	0.998635370592452	12	2.09748937842996	25	0.000875261358213886	0.575285268045993
FCRL6	NA	NA	NA	NA	0	NA	NA
SLAMF8	0.05	1.01232993319633	3	3.15799545123803	1	0.0540620241918452	8.05418998119925e-06
C1orf204	0.05	1.00220387767917	8	2.65670458666587	7	0.00572855085339572	0.151250490428619
VSIG8	0.05	0.983815529733562	16	1.98529208340183	45	0.013482608962042	0.0273844473072078
CCDC19	0.05	0.982254958954519	13	2.13373171870646	41	0.0160610897924258	0.0159837809318072
AL590560.1	NA	NA	NA	NA	0	NA	NA
TAGLN2	0.05	0.996102721293919	9	2.65541646937908	14	0.00137390641801225	0.482643331218041
IGSF9	NA	NA	NA	NA	0	NA	NA
SLAMF9	NA	NA	NA	NA	0	NA	NA
PIGM	NA	NA	NA	NA	0	NA	NA
KCNJ10	0.05	0.99889126621413	6	2.71878634565658	5	0.000611027962919435	0.639710715581973
KCNJ9	NA	NA	NA	NA	0	NA	NA
IGSF8	NA	NA	NA	NA	0	NA	NA
ATP1A2	NA	NA	NA	NA	0	NA	NA
ATP1A4	NA	NA	NA	NA	0	NA	NA
CASQ1	NA	NA	NA	NA	0	NA	NA
PEA15	NA	NA	NA	NA	0	NA	NA
DCAF8	NA	NA	NA	NA	0	NA	NA
DCAF8	0.05	1.00078912483048	2	3.31256590240925	4	0.00955761551262654	0.0635244240488059
PEX19	NA	NA	NA	NA	0	NA	NA
COPA	NA	NA	NA	NA	0	NA	NA
NCSTN	0.05	0.994312669762399	14	2.06968557204457	33	0.00398636146546038	0.231443412328973
NHLH1	0.05	1.00272372466691	2	3.05934388186433	2	0.0224394103209696	0.00433903951533523
VANGL2	0.05	0.988526963150001	15	2.31380954661263	23	0.00881041245105714	0.0748861087258873
SLAMF6	NA	NA	NA	NA	0	NA	NA
CD84	NA	NA	NA	NA	0	NA	NA
SLAMF1	0.05	1.00408938581157	3	3.21840461193696	1	0.0226784353001528	0.00413432302947908
CD48	0.05	1.00317512756273	5	2.47411032561581	9	0.00803643227176689	0.0889813786537981
SLAMF7	NA	NA	NA	NA	0	NA	NA
LY9	0.05	0.999191205784945	16	1.70961883193106	94	0.00332236871613957	0.274714435961192
CD244	NA	NA	NA	NA	0	NA	NA
ITLN1	NA	NA	NA	NA	0	NA	NA
ITLN2	NA	NA	NA	NA	0	NA	NA
F11R	0.05	0.990647243907955	17	1.69541674601618	80	0.0079097775206715	0.0915483270664817
TSTD1	NA	NA	NA	NA	0	NA	NA
USF1	0.05	0.998081215118148	14	1.91519564104486	59	0.0024903804140778	0.344418293528661
ARHGAP30	NA	NA	NA	NA	0	NA	NA
PVRL4	NA	NA	NA	NA	0	NA	NA
KLHDC9	NA	NA	NA	NA	0	NA	NA
PFDN2	NA	NA	NA	NA	0	NA	NA
NIT1	0.05	0.999845913773921	13	2.01730623234357	48	0.000717733440089006	0.611911978175645
DEDD	0.05	1.00253198601741	4	2.8139796885209	12	0.00639276709867653	0.129443334175887
UFC1	0.05	0.984766294377411	14	2.34151964966476	37	0.0126257562380666	0.0328196631789033
USP21	NA	NA	NA	NA	0	NA	NA
PPOX	0.05	0.986433642172824	25	1.20916522057114	152	0.0172174660100918	0.0125871073033362
B4GALT3	0.05	0.988787057007	15	1.92309874166515	54	0.00856410719427761	0.0790920571681445
ADAMTS4	0.05	0.984837959842277	19	1.76353415865153	69	0.0127769718890414	0.031784731850965
NDUFS2	0.05	0.994318395503872	11	2.30805513179898	24	0.00299356095544655	0.299863173656713
FCER1G	NA	NA	NA	NA	0	NA	NA
APOA2	0.05	0.993955325268715	14	1.96849331142243	33	0.00386177879120992	0.238890408456035
TOMM40L	NA	NA	NA	NA	0	NA	NA
NR1I3	NA	NA	NA	NA	0	NA	NA
PCP4L1	0.05	0.995903228609962	12	2.02310689639132	49	0.00249930522215487	0.343554148386526
MPZ	NA	NA	NA	NA	0	NA	NA
SDHC	NA	NA	NA	NA	0	NA	NA
C1orf192	NA	NA	NA	NA	0	NA	NA
FCGR2A	NA	NA	NA	NA	0	NA	NA
HSPA6	0.05	0.993297445036965	12	2.36649730522096	27	0.00399747488068129	0.230792784256727
FCGR3A	NA	NA	NA	NA	0	NA	NA
FCGR2B	0.05	0.998583803517674	13	2.43467769602927	25	0.000713315494384803	0.61300990949268
FCGR3B	0.05	1.00057217415483	3	3.09556789083765	1	0.0115575782919077	0.041205795695035
FCRLA	0.05	0.986701195457437	15	2.00827205978231	61	0.0106782490109014	0.0497831842566905
FCRLB	NA	NA	NA	NA	0	NA	NA
DUSP12	0.05	1.00015612881463	6	3.06896738873675	2	0.00329095161820168	0.27699933326399
ATF6	NA	NA	NA	NA	0	NA	NA
OLFML2B	NA	NA	NA	NA	0	NA	NA
NOS1AP	NA	NA	NA	NA	0	NA	NA
C1orf111	NA	NA	NA	NA	0	NA	NA
C1orf226	NA	NA	NA	NA	0	NA	NA
SH2D1B	NA	NA	NA	NA	0	NA	NA
UHMK1	NA	NA	NA	NA	0	NA	NA
UAP1	NA	NA	NA	NA	0	NA	NA
DDR2	NA	NA	NA	NA	0	NA	NA
HSD17B7	NA	NA	NA	NA	0	NA	NA
C1orf110	0.05	0.999339926843908	8	2.58503907373446	23	0.00014322422129962	0.820731272143376
RGS4	0.05	0.986320424678528	14	2.20855187576353	42	0.0112828127974108	0.0437058449128737
RGS5	NA	NA	NA	NA	0	NA	NA
NUF2	0.05	1.00359898423886	5	2.95643850894671	15	0.00493317184659591	0.183020931912621
PBX1	0.05	0.99689487113047	11	2.52531049633426	26	0.00177060300328558	0.425408935833587
LMX1A	0.05	0.992576313394885	14	2.10093994315636	55	0.00615025744104011	0.13696950890753
RXRG	NA	NA	NA	NA	0	NA	NA
LRRC52	NA	NA	NA	NA	0	NA	NA
MGST3	0.05	0.992942303572199	11	2.44333579670539	13	0.00442338776943276	0.207425525648798
ALDH9A1	NA	NA	NA	NA	0	NA	NA
TMCO1	NA	NA	NA	NA	0	NA	NA
UCK2	NA	NA	NA	NA	0	NA	NA
FAM78B	NA	NA	NA	NA	0	NA	NA
POGK	NA	NA	NA	NA	0	NA	NA
TADA1	NA	NA	NA	NA	0	NA	NA
ILDR2	NA	NA	NA	NA	0	NA	NA
MAEL	0.05	1.00160223363649	3	2.98098604107585	2	0.0138539674818981	0.025327039507951
GPA33	NA	NA	NA	NA	0	NA	NA
DUSP27	NA	NA	NA	NA	0	NA	NA
POU2F1	0.05	1.00407798566279	9	2.4522085520201	40	0.00016169915754876	0.809727427040869
CD247	NA	NA	NA	NA	0	NA	NA
CREG1	0.05	1.00027848263346	6	3.49047093879931	1	0.00511860708663608	0.174981894021614
RCSD1	NA	NA	NA	NA	0	NA	NA
MPZL1	NA	NA	NA	NA	0	NA	NA
ADCY10	0.05	1.00542999064319	4	3.30594025993333	2	0.0221822721341166	0.00457075626127583
MPC2	NA	NA	NA	NA	0	NA	NA
DCAF6	0.05	0.999328756073885	6	2.96353887050182	5	0.000876794303020979	0.574950702154171
GPR161	NA	NA	NA	NA	0	NA	NA
TIPRL	NA	NA	NA	NA	0	NA	NA
SFT2D2	NA	NA	NA	NA	0	NA	NA
TBX19	NA	NA	NA	NA	0	NA	NA
XCL2	0.05	0.997988534211774	6	3.14210450037832	4	2.93954663275187e-05	0.918235278815419
XCL1	NA	NA	NA	NA	0	NA	NA
DPT	NA	NA	NA	NA	0	NA	NA
ATP1B1	NA	NA	NA	NA	0	NA	NA
NME7	NA	NA	NA	NA	0	NA	NA
BLZF1	0.05	1.00177160436311	17	1.70866631479296	97	0.00231063263247173	0.362468848384562
CCDC181	NA	NA	NA	NA	0	NA	NA
SLC19A2	NA	NA	NA	NA	0	NA	NA
F5	NA	NA	NA	NA	0	NA	NA
SELP	0.05	0.996822414537468	10	2.52683209953976	10	0.000773130010208887	0.598493128756039
C1orf112	NA	NA	NA	NA	0	NA	NA
SELL	NA	NA	NA	NA	0	NA	NA
SELE	NA	NA	NA	NA	0	NA	NA
METTL18	NA	NA	NA	NA	0	NA	NA
SCYL3	NA	NA	NA	NA	0	NA	NA
KIFAP3	0.05	0.996564838525933	11	2.28683457680874	11	0.00107091149648937	0.535402284757637
METTL11B	NA	NA	NA	NA	0	NA	NA
GORAB	0.05	0.988964445664135	14	2.34209970481219	33	0.00831589774186877	0.0835879341928102
PRRX1	NA	NA	NA	NA	0	NA	NA
MROH9	0.05	0.994669423034851	11	2.3440314926232	38	0.00293315122926618	0.304798506930905
FMO3	NA	NA	NA	NA	0	NA	NA
FMO6P	0.05	1.01018046562072	3	3.21161865838306	1	0.0541744210922625	7.87671968707256e-06
FMO2	NA	NA	NA	NA	0	NA	NA
FMO1	0.05	0.994440348632009	12	2.32522483691012	38	0.00328884552547603	0.277153355197166
FMO4	NA	NA	NA	NA	0	NA	NA
PRRC2C	NA	NA	NA	NA	0	NA	NA
MYOC	0.05	0.996009224223595	13	2.03178158868148	41	0.00294635405716922	0.303710987235272
VAMP4	NA	NA	NA	NA	0	NA	NA
METTL13	0.05	0.99501920189817	14	1.85648226603472	68	0.00451895302508431	0.202574058910609
DNM3	0.05	0.994897445695218	10	2.42493361140995	23	0.00258171139346717	0.335711073511597
PIGC	NA	NA	NA	NA	0	NA	NA
C1orf105	0.05	1.00065848433519	11	2.60567919250491	11	0.000137261261389301	0.824440891341769
SUCO	NA	NA	NA	NA	0	NA	NA
FASLG	0.05	0.997362094321588	28	1.09816163928241	164	0.0120211155643337	0.0373212280864878
TNFSF18	NA	NA	NA	NA	0	NA	NA
TNFSF4	NA	NA	NA	NA	0	NA	NA
PRDX6	0.05	0.998971534584084	9	2.32991720197532	10	3.53149230628921e-06	0.971616056290457
SLC9C2	NA	NA	NA	NA	0	NA	NA
ANKRD45	NA	NA	NA	NA	0	NA	NA
KLHL20	0.05	1.00431883619788	9	2.04449565674051	20	0.00148025919601345	0.466158748150241
CENPL	NA	NA	NA	NA	0	NA	NA
DARS2	NA	NA	NA	NA	0	NA	NA
ZBTB37	0.05	0.98865703629081	14	1.96223332671775	28	0.00861464499198494	0.0782088648949775
SERPINC1	0.05	0.990162121883253	24	1.13637297065584	89	0.0116055056962355	0.0407852637606507
RC3H1	NA	NA	NA	NA	0	NA	NA
RABGAP1L	0.05	0.994969359551386	15	1.59758100872366	56	0.00400557808510321	0.230319772375959
GPR52	0.05	0.982099510390242	23	1.31979454312818	77	0.0166747955637645	0.0140780210757237
CACYBP	0.05	1.00215130127511	14	2.04792762823067	24	1.98996688981374e-05	0.932687797608562
MRPS14	NA	NA	NA	NA	0	NA	NA
TNN	NA	NA	NA	NA	0	NA	NA
KIAA0040	NA	NA	NA	NA	0	NA	NA
TNR	NA	NA	NA	NA	0	NA	NA
RFWD2	NA	NA	NA	NA	0	NA	NA
PAPPA2	0.05	0.9886795635474	20	1.67538066707243	101	0.0104195441586727	0.0526494283029967
ASTN1	0.05	1.00261898613738	10	2.19704974274544	25	2.0658148855563e-05	0.931420076603983
FAM5B	0.05	0.991301309028229	27	1.28991355988543	157	0.0145094969438526	0.0220761366579973
SEC16B	NA	NA	NA	NA	0	NA	NA
RP4-798P15.3	NA	NA	NA	NA	0	NA	NA
RASAL2	NA	NA	NA	NA	0	NA	NA
TEX35	0.05	0.996926954229686	9	2.8433620454615	4	0.000353478972596603	0.721831370120406
C1orf220	NA	NA	NA	NA	0	NA	NA
RALGPS2	NA	NA	NA	NA	0	NA	NA
ANGPTL1	NA	NA	NA	NA	0	NA	NA
FAM20B	0.05	1.00076024206755	4	2.9946766072396	3	0.00231881994734838	0.361618890071141
TOR3A	NA	NA	NA	NA	0	NA	NA
ABL2	0.05	0.998668060745128	7	2.73196293623987	3	0.00036069580148324	0.719124713652598
SOAT1	NA	NA	NA	NA	0	NA	NA
AXDND1	0.05	1.00319695455981	5	2.77078976707399	12	0.0065136113932017	0.125865403208857
NPHS2	0.05	0.998786574325606	20	1.49857910706156	100	0.00493157648150607	0.183091918365864
TDRD5	NA	NA	NA	NA	0	NA	NA
FAM163A	0.05	0.998663010616221	10	2.7395986362946	10	7.77901698882716e-06	0.95788408548072
TOR1AIP2	NA	NA	NA	NA	0	NA	NA
TOR1AIP1	0.05	0.993893609312784	12	2.29692714152315	7	0.00351613340654057	0.261129894791838
CEP350	NA	NA	NA	NA	0	NA	NA
QSOX1	NA	NA	NA	NA	0	NA	NA
LHX4	0.05	0.991338323579023	10	2.49179310919093	18	0.00623982618263742	0.134134477852753
ACBD6	0.05	0.989159372267534	19	1.75320097985582	59	0.00943294359792633	0.0652846988509838
XPR1	NA	NA	NA	NA	0	NA	NA
KIAA1614	NA	NA	NA	NA	0	NA	NA
AL162431.1	NA	NA	NA	NA	0	NA	NA
STX6	NA	NA	NA	NA	0	NA	NA
MR1	NA	NA	NA	NA	0	NA	NA
IER5	0.05	1.00008514618114	7	2.57478792496709	15	0.000341871724968893	0.726250701739387
CACNA1E	0.05	0.996711541069306	14	1.74120147259215	68	0.00295998634610076	0.302593334418986
ZNF648	0.05	0.989598270958458	14	1.99810894548099	41	0.00769547507337908	0.0960759868657768
GLUL	NA	NA	NA	NA	0	NA	NA
TEDDM1	NA	NA	NA	NA	0	NA	NA
RGSL1	0.05	0.998366463769373	12	2.31507175658192	17	0.000349400440051434	0.723374798286204
RNASEL	0.05	1.00624052541588	2	3.29941271650309	1	0.0340051460317319	0.000428643579893719
RGS16	NA	NA	NA	NA	0	NA	NA
RGS8	NA	NA	NA	NA	0	NA	NA
NPL	0.05	1.0013570105433	6	2.90544111359921	6	0.00182022309947419	0.418990367542343
DHX9	NA	NA	NA	NA	0	NA	NA
SHCBP1L	NA	NA	NA	NA	0	NA	NA
LAMC1	NA	NA	NA	NA	0	NA	NA
LAMC2	0.05	0.997234709239586	16	1.78863476744196	41	0.00181479902948444	0.419684939591506
NMNAT2	0.05	0.992274585879278	15	2.14559191045833	35	0.00513460011882512	0.174307790341067
SMG7	NA	NA	NA	NA	0	NA	NA
NCF2	0.05	0.984766348465894	17	2.00406528386754	55	0.0125030327357781	0.033685315882499
ARPC5	0.05	1.00046964047446	16	2.01405833872768	62	0.000982546468528575	0.552748411852151
RGL1	NA	NA	NA	NA	0	NA	NA
APOBEC4	0.05	1.00165310022327	5	2.93882821373072	2	0.00833030298001673	0.0833196388687272
COLGALT2	NA	NA	NA	NA	0	NA	NA
TSEN15	NA	NA	NA	NA	0	NA	NA
C1orf21	0.05	1.00500110995548	5	2.7223273406906	8	0.0121192030594709	0.0365493821023993
EDEM3	0.05	1.00062212144769	13	2.44812258346725	10	1.22889440823926e-05	0.947079410207456
FAM129A	0.05	1.00249687903087	23	1.37110730118837	108	0.00564858005501926	0.154143496786212
RNF2	NA	NA	NA	NA	0	NA	NA
TRMT1L	NA	NA	NA	NA	0	NA	NA
SWT1	NA	NA	NA	NA	0	NA	NA
IVNS1ABP	NA	NA	NA	NA	0	NA	NA
HMCN1	NA	NA	NA	NA	0	NA	NA
PRG4	NA	NA	NA	NA	0	NA	NA
TPR	NA	NA	NA	NA	0	NA	NA
C1orf27	0.05	1.00493919521908	6	2.65441142646924	2	0.020849489907671	0.00598906917050549
OCLM	NA	NA	NA	NA	0	NA	NA
PDC	0.05	0.995537167604862	12	1.86739528690089	24	0.00210454358124358	0.384811311113931
PTGS2	NA	NA	NA	NA	0	NA	NA
PLA2G4A	0.05	0.999221777644212	3	2.93299795856973	3	0.00304449683998913	0.295781301727899
FAM5C	0.05	0.997238195864053	14	1.8927477144691	39	0.00229235221837329	0.364376577506114
RGS18	0.05	1.00885286096735	5	3.04218899687683	2	0.0344107822326048	0.00039544853886438
RGS21	NA	NA	NA	NA	0	NA	NA
RGS1	0.05	1.00411317120034	5	3.09641957229926	5	0.0146963364679185	0.0212307670912503
RGS13	NA	NA	NA	NA	0	NA	NA
RGS2	NA	NA	NA	NA	0	NA	NA
UCHL5	NA	NA	NA	NA	0	NA	NA
TROVE2	0.05	1.00272022802711	12	1.91050447999477	72	0.000393662245211445	0.707134639820741
GLRX2	NA	NA	NA	NA	0	NA	NA
CDC73	NA	NA	NA	NA	0	NA	NA
B3GALT2	NA	NA	NA	NA	0	NA	NA
KCNT2	0.05	0.989728853474674	11	2.2839396665407	15	0.00802314999161071	0.0892468886920292
CFH	NA	NA	NA	NA	0	NA	NA
CFHR3	NA	NA	NA	NA	0	NA	NA
CFHR1	0.05	1.00887358943942	4	2.71336091804215	11	0.0336055403557175	0.000464079710836536
CFHR4	NA	NA	NA	NA	0	NA	NA
CFHR2	0.05	1.00816932921689	2	3.14008377956226	3	0.0310896768820542	0.000765679448937562
CFHR5	NA	NA	NA	NA	0	NA	NA
F13B	NA	NA	NA	NA	0	NA	NA
ASPM	0.05	1.00315642512688	3	3.13930704655808	1	0.0215146904748792	0.00523265340842179
ZBTB41	NA	NA	NA	NA	0	NA	NA
CRB1	0.05	0.995314372429763	11	2.16684780681446	50	0.00249290409668287	0.344173640989192
DENND1B	NA	NA	NA	NA	0	NA	NA
C1orf53	0.05	1.00085273485553	7	2.88766614100582	3	0.00484040749980688	0.187201925174685
LHX9	NA	NA	NA	NA	0	NA	NA
NEK7	0.05	0.990690871289851	21	1.39335820085926	142	0.010106239090681	0.0563552335828867
PTPRC	NA	NA	NA	NA	0	NA	NA
NR5A2	0.05	0.995725950094832	15	1.93890952578329	59	0.00396621569273948	0.232628466404857
ZNF281	NA	NA	NA	NA	0	NA	NA
KIF14	NA	NA	NA	NA	0	NA	NA
DDX59	NA	NA	NA	NA	0	NA	NA
CAMSAP2	0.05	0.98257949915041	17	1.67883466920705	119	0.0156802677598107	0.0172975390790288
GPR25	0.05	0.996435984779005	10	2.45623733786728	24	0.001513792707994	0.461148140800602
C1orf106	NA	NA	NA	NA	0	NA	NA
KIF21B	NA	NA	NA	NA	0	NA	NA
CACNA1S	0.05	0.988434281763394	14	2.1722961454048	98	0.00916194779254469	0.0692923669696301
ASCL5	NA	NA	NA	NA	0	NA	NA
TMEM9	NA	NA	NA	NA	0	NA	NA
IGFN1	0.05	0.998308082348241	13	2.21274455511216	72	0.00164841693235482	0.441860593553868
PKP1	0.05	1.00771093377536	2	3.00671363432551	1	0.0442825889985785	5.58728074710655e-05
TNNT2	0.05	0.995673327260972	10	2.3709565183642	25	0.00196056743053548	0.401592010493275
LAD1	0.05	1.0033263173942	8	2.57074110226496	16	0.00198820728347684	0.398290065290436
TNNI1	NA	NA	NA	NA	0	NA	NA
PHLDA3	0.05	1.00112936863654	5	2.98797178882247	8	0.00338956860898269	0.269905716597699
CSRP1	0.05	1.00740521395591	5	2.86002950915528	8	0.0237536276990932	0.00332769821535424
NAV1	0.05	0.99009277402278	12	2.46954721336465	21	0.00836932000767441	0.0825975934582738
IPO9	NA	NA	NA	NA	0	NA	NA
SHISA4	0.05	1.00166851279353	2	4.04844815629858	1	0.0150652396129932	0.0196581543849034
LMOD1	NA	NA	NA	NA	0	NA	NA
TIMM17A	NA	NA	NA	NA	0	NA	NA
RNPEP	0.05	0.987894311789067	18	1.87677830797246	93	0.010283557998019	0.0542252792209128
ELF3	0.05	1.00032157708993	5	2.78818937357597	7	0.00276415396417583	0.319175378031376
GPR37L1	0.05	1.00293627888523	5	2.8232733278087	3	0.0120949292743957	0.0367388287258263
ARL8A	NA	NA	NA	NA	0	NA	NA
PTPN7	NA	NA	NA	NA	0	NA	NA
LGR6	0.05	1.00296421765025	4	3.43585966622922	1	0.0198994347621174	0.00726639812016547
UBE2T	NA	NA	NA	NA	0	NA	NA
PPP1R12B	0.05	0.995987353524404	8	2.42915868993629	20	0.00136300091555175	0.484387262538402
SYT2	NA	NA	NA	NA	0	NA	NA
KDM5B	NA	NA	NA	NA	0	NA	NA
RP11-480I12.4	NA	NA	NA	NA	0	NA	NA
RABIF	0.05	1.0024400207061	8	2.3766754694949	26	0.000404328952747267	0.703378212906338
KLHL12	NA	NA	NA	NA	0	NA	NA
ADIPOR1	NA	NA	NA	NA	0	NA	NA
CYB5R1	0.05	1.00063818474167	15	2.12540879300943	46	0.00110008099301274	0.529893099467414
TMEM183A	0.05	0.996556134181037	14	2.16670013055627	38	0.0025087077848977	0.342646900874074
PPFIA4	NA	NA	NA	NA	0	NA	NA
MYOG	NA	NA	NA	NA	0	NA	NA
ADORA1	0.05	0.996118425666958	16	2.11748332443842	33	0.00243311682533456	0.350033312446213
MYBPH	0.05	1.00139170258376	2	3.44783239135968	1	0.013014286615603	0.0302283391986953
CHI3L1	NA	NA	NA	NA	0	NA	NA
CHIT1	0.05	1.00332240523403	9	2.38093183758883	28	0.00112511885400926	0.525244810489058
BTG2	NA	NA	NA	NA	0	NA	NA
FMOD	0.05	0.991546286993795	14	2.04791787112003	40	0.00599257537858998	0.142124509468521
PRELP	0.05	1.00871206170544	3	2.75474647950886	7	0.0374614521663438	0.000215826750855847
OPTC	NA	NA	NA	NA	0	NA	NA
ATP2B4	0.05	1.00066177264715	6	3.09489232608209	5	0.00122302209172231	0.507739817931369
LAX1	0.05	1.0041948367695	5	2.88644000588332	5	0.0139067133718707	0.0250480534054138
ZC3H11A	0.05	1.00017836890994	21	1.33726465167993	139	0.0075449133404737	0.0994019926750855
SNRPE	NA	NA	NA	NA	0	NA	NA
SOX13	0.05	0.987955268814174	15	2.05222972452732	26	0.0094965056775658	0.0643808646603505
ETNK2	NA	NA	NA	NA	0	NA	NA
REN	NA	NA	NA	NA	0	NA	NA
KISS1	0.05	0.985938905986675	22	1.54304199174185	99	0.0129912328869131	0.0303760028992884
GOLT1A	NA	NA	NA	NA	0	NA	NA
PLEKHA6	NA	NA	NA	NA	0	NA	NA
PPP1R15B	NA	NA	NA	NA	0	NA	NA
PIK3C2B	0.05	0.992578844517104	12	2.38865602548461	26	0.00491842605925687	0.183678265248223
MDM4	0.05	1.00526207366496	11	2.2048969326285	48	0.000211690572089996	0.782933618074432
LRRN2	0.05	1.00046092175072	16	1.85238302607399	60	0.00110295931105918	0.529355004531268
NFASC	NA	NA	NA	NA	0	NA	NA
CNTN2	NA	NA	NA	NA	0	NA	NA
TMEM81	0.05	0.99889819794706	13	2.22761386211004	41	0.000890796376875448	0.571912391949767
RBBP5	NA	NA	NA	NA	0	NA	NA
DSTYK	0.05	1.00169231468086	16	1.92944548522325	50	0.000665657245572954	0.625133700008559
TMCC2	NA	NA	NA	NA	0	NA	NA
NUAK2	NA	NA	NA	NA	0	NA	NA
KLHDC8A	0.05	1.00182451991291	10	2.09756270454591	25	1.6496719886383e-05	0.938700415027805
LEMD1	NA	NA	NA	NA	0	NA	NA
CDK18	0.05	0.974933654561222	20	1.50008777421492	110	0.022407480717928	0.00436715280866097
MFSD4	0.05	1.00254378303243	4	2.75805644292431	7	0.00726118194365509	0.106015448893312
ELK4	0.05	0.998313072937042	8	3.05197879257878	3	3.39267397653003e-05	0.912182730289468
SLC45A3	NA	NA	NA	NA	0	NA	NA
NUCKS1	0.05	1.00052839843619	2	3.21798277679885	3	0.00875548586860918	0.075802846356596
RAB7L1	0.05	1.00189892923126	8	2.7452344775732	3	0.00480195886507591	0.188967199309287
SLC41A1	NA	NA	NA	NA	0	NA	NA
PM20D1	NA	NA	NA	NA	0	NA	NA
SLC26A9	NA	NA	NA	NA	0	NA	NA
